X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
591460.590,2871216.150,-55.53,40 (Bathymetric Point),,,,,459,-11.9,2,2,335156649.6349888,41,-55.53,40 (Bathymetric Point),,,,,459,-11.9,2,2,335156649.6349888,41
591460.910,2871215.300,-55.47,40 (Bathymetric Point),,,,,485,-11.9,2,2,335156649.6459611,41,-55.47,40 (Bathymetric Point),,,,,485,-11.9,2,2,335156649.6459611,41
591461.270,2871214.440,-55.45,40 (Bathymetric Point),,,,,632,-12.0,2,2,335156649.6569340,41,-55.45,40 (Bathymetric Point),,,,,632,-12.0,2,2,335156649.6569340,41
591460.160,2871214.330,-55.41,40 (Bathymetric Point),,,,,524,-11.9,2,2,335156649.6678746,41,-55.41,40 (Bathymetric Point),,,,,524,-11.9,2,2,335156649.6678746,41
591462.020,2871217.380,-55.51,40 (Bathymetric Point),,,,,620,-13.3,3,3,335156208.2174127,42,-55.51,40 (Bathymetric Point),,,,,620,-13.3,3,3,335156208.2174127,42
591462.680,2871214.340,-55.46,40 (Bathymetric Point),,,,,702,-13.2,2,2,335156208.1626011,42,-55.46,40 (Bathymetric Point),,,,,702,-13.2,2,2,335156208.1626011,42
591461.550,2871214.370,-55.42,40 (Bathymetric Point),,,,,694,-13.3,2,2,335156208.1735393,42,-55.42,40 (Bathymetric Point),,,,,694,-13.3,2,2,335156208.1735393,42
591461.480,2871217.080,-55.5,40 (Bathymetric Point),,,,,626,-13.3,3,3,335156208.2173994,42,-55.5,40 (Bathymetric Point),,,,,626,-13.3,3,3,335156208.2173994,42
591462.430,2871214.480,-55.61,40 (Bathymetric Point),,,,,528,-13.2,3,3,335156211.2286432,42,-55.61,40 (Bathymetric Point),,,,,528,-13.2,3,3,335156211.2286432,42
591462.050,2871215.450,-55.43,40 (Bathymetric Point),,,,,635,-13.2,4,4,335156211.2396382,42,-55.43,40 (Bathymetric Point),,,,,635,-13.2,4,4,335156211.2396382,42
591461.940,2871218.260,-55.4,40 (Bathymetric Point),,,,,639,-13.2,5,5,335156211.2835621,42,-55.4,40 (Bathymetric Point),,,,,639,-13.2,5,5,335156211.2835621,42
591461.930,2871216.880,-55.5,40 (Bathymetric Point),,,,,665,-12.2,2,2,335156646.2849577,41,-55.5,40 (Bathymetric Point),,,,,665,-12.2,2,2,335156646.2849577,41
591463.650,2871215.210,-55.49,40 (Bathymetric Point),,,,,474,-12.2,2,2,335156649.6240944,41,-55.49,40 (Bathymetric Point),,,,,474,-12.2,2,2,335156649.6240944,41
591462.200,2871214.630,-55.46,40 (Bathymetric Point),,,,,443,-12.1,2,2,335156649.6459916,41,-55.46,40 (Bathymetric Point),,,,,443,-12.1,2,2,335156649.6459916,41
591460.940,2871214.030,-55.47,40 (Bathymetric Point),,,,,787,-13.4,2,2,335156208.1735243,42,-55.47,40 (Bathymetric Point),,,,,787,-13.4,2,2,335156208.1735243,42
591460.250,2871210.200,-55.32,40 (Bathymetric Point),,,,,489,-13.5,3,3,335156208.1186734,42,-55.32,40 (Bathymetric Point),,,,,489,-13.5,3,3,335156208.1186734,42
591460.050,2871211.450,-55.3,40 (Bathymetric Point),,,,,577,-13.5,1,1,335156208.1406027,42,-55.3,40 (Bathymetric Point),,,,,577,-13.5,1,1,335156208.1406027,42
591461.150,2871212.140,-55.58,40 (Bathymetric Point),,,,,429,-13.4,3,3,335156208.1406311,42,-55.58,40 (Bathymetric Point),,,,,429,-13.4,3,3,335156208.1406311,42
591460.230,2871212.280,-55.47,40 (Bathymetric Point),,,,,532,-13.5,5,5,335156208.1515744,42,-55.47,40 (Bathymetric Point),,,,,532,-13.5,5,5,335156208.1515744,42
591460.870,2871213.330,-55.51,40 (Bathymetric Point),,,,,579,-13.4,3,3,335156208.1625567,42,-55.51,40 (Bathymetric Point),,,,,579,-13.4,3,3,335156208.1625567,42
591461.220,2871210.380,-55.41,40 (Bathymetric Point),,,,,724,-13.3,2,2,335156211.1517949,42,-55.41,40 (Bathymetric Point),,,,,724,-13.3,2,2,335156211.1517949,42
591460.120,2871211.030,-55.45,40 (Bathymetric Point),,,,,713,-13.4,2,2,335156211.1518225,42,-55.45,40 (Bathymetric Point),,,,,713,-13.4,2,2,335156211.1518225,42
591459.950,2871210.490,-55.32,40 (Bathymetric Point),,,,,634,-13.4,6,6,335156211.1408503,42,-55.32,40 (Bathymetric Point),,,,,634,-13.4,6,6,335156211.1408503,42
591460.700,2871211.410,-55.39,40 (Bathymetric Point),,,,,449,-13.4,4,4,335156211.1627888,42,-55.39,40 (Bathymetric Point),,,,,449,-13.4,4,4,335156211.1627888,42
591460.100,2871211.780,-55.34,40 (Bathymetric Point),,,,,515,-13.4,4,4,335156211.1628043,42,-55.34,40 (Bathymetric Point),,,,,515,-13.4,4,4,335156211.1628043,42
591461.180,2871211.200,-55.32,40 (Bathymetric Point),,,,,545,-12.1,2,2,335156646.3726966,41,-55.32,40 (Bathymetric Point),,,,,545,-12.1,2,2,335156646.3726966,41
591461.350,2871210.630,-55.32,40 (Bathymetric Point),,,,,584,-12.1,2,2,335156646.3836590,41,-55.32,40 (Bathymetric Point),,,,,584,-12.1,2,2,335156646.3836590,41
591460.700,2871210.320,-55.29,40 (Bathymetric Point),,,,,479,-12.1,1,1,335156646.3836739,41,-55.29,40 (Bathymetric Point),,,,,479,-12.1,1,1,335156646.3836739,41
591462.410,2871210.800,-55.55,40 (Bathymetric Point),,,,,480,-13.2,4,4,335156208.1077600,42,-55.55,40 (Bathymetric Point),,,,,480,-13.2,4,4,335156208.1077600,42
591461.510,2871211.640,-55.51,40 (Bathymetric Point),,,,,526,-13.3,4,4,335156208.1296731,42,-55.51,40 (Bathymetric Point),,,,,526,-13.3,4,4,335156208.1296731,42
591462.770,2871212.370,-55.58,40 (Bathymetric Point),,,,,583,-13.2,3,3,335156208.1297047,42,-55.58,40 (Bathymetric Point),,,,,583,-13.2,3,3,335156208.1297047,42
591463.220,2871213.950,-55.4,40 (Bathymetric Point),,,,,523,-13.1,2,2,335156208.1516478,42,-55.4,40 (Bathymetric Point),,,,,523,-13.1,2,2,335156208.1516478,42
591463.570,2871210.770,-55.52,40 (Bathymetric Point),,,,,479,-13.1,2,2,335156208.0968189,42,-55.52,40 (Bathymetric Point),,,,,479,-13.1,2,2,335156208.0968189,42
591462.590,2871211.580,-55.56,40 (Bathymetric Point),,,,,707,-13.2,3,3,335156208.1187323,42,-55.56,40 (Bathymetric Point),,,,,707,-13.2,3,3,335156208.1187323,42
591462.130,2871212.010,-55.6,40 (Bathymetric Point),,,,,554,-13.3,4,4,335156208.1296889,42,-55.6,40 (Bathymetric Point),,,,,554,-13.3,4,4,335156208.1296889,42
591463.310,2871212.670,-55.59,40 (Bathymetric Point),,,,,469,-13.1,3,3,335156208.1297177,42,-55.59,40 (Bathymetric Point),,,,,469,-13.1,3,3,335156208.1297177,42
591461.800,2871212.490,-55.53,40 (Bathymetric Point),,,,,550,-13.3,3,3,335156208.1406468,42,-55.53,40 (Bathymetric Point),,,,,550,-13.3,3,3,335156208.1406468,42
591462.670,2871213.660,-55.5,40 (Bathymetric Point),,,,,454,-13.2,3,3,335156208.1516345,42,-55.5,40 (Bathymetric Point),,,,,454,-13.2,3,3,335156208.1516345,42
591461.530,2871213.690,-55.48,40 (Bathymetric Point),,,,,501,-13.3,3,3,335156208.1625727,42,-55.48,40 (Bathymetric Point),,,,,501,-13.3,3,3,335156208.1625727,42
591462.420,2871211.050,-55.51,40 (Bathymetric Point),,,,,606,-13.2,5,5,335156211.1737256,42,-55.51,40 (Bathymetric Point),,,,,606,-13.2,5,5,335156211.1737256,42
591462.400,2871210.340,-55.56,40 (Bathymetric Point),,,,,552,-13.2,4,4,335156211.1627452,42,-55.56,40 (Bathymetric Point),,,,,552,-13.2,4,4,335156211.1627452,42
591462.810,2871211.480,-55.59,40 (Bathymetric Point),,,,,530,-13.1,5,5,335156211.1846982,42,-55.59,40 (Bathymetric Point),,,,,530,-13.1,5,5,335156211.1846982,42
591461.900,2871214.110,-55.44,40 (Bathymetric Point),,,,,585,-12.0,2,2,335156649.6569490,41,-55.44,40 (Bathymetric Point),,,,,585,-12.0,2,2,335156649.6569490,41
591460.070,2871208.120,-55.42,40 (Bathymetric Point),,,,,544,-13.5,3,3,335156208.0857628,42,-55.42,40 (Bathymetric Point),,,,,544,-13.5,3,3,335156208.0857628,42
591460.070,2871209.420,-55.35,40 (Bathymetric Point),,,,,928,-13.5,4,4,335156208.1077013,42,-55.35,40 (Bathymetric Point),,,,,928,-13.5,4,4,335156208.1077013,42
591461.140,2871206.650,-55.33,40 (Bathymetric Point),,,,,472,-13.4,2,2,335156208.0528770,42,-55.33,40 (Bathymetric Point),,,,,472,-13.4,2,2,335156208.0528770,42
591460.600,2871207.040,-55.4,40 (Bathymetric Point),,,,,479,-13.4,3,3,335156208.0638332,42,-55.4,40 (Bathymetric Point),,,,,479,-13.4,3,3,335156208.0638332,42
591460.610,2871207.750,-55.43,40 (Bathymetric Point),,,,,482,-13.4,5,5,335156208.0748051,42,-55.43,40 (Bathymetric Point),,,,,482,-13.4,5,5,335156208.0748051,42
591461.220,2871208.090,-55.44,40 (Bathymetric Point),,,,,710,-13.3,3,3,335156208.0748200,42,-55.44,40 (Bathymetric Point),,,,,710,-13.3,3,3,335156208.0748200,42
591460.060,2871208.780,-55.42,40 (Bathymetric Point),,,,,598,-13.5,6,6,335156208.0967320,42,-55.42,40 (Bathymetric Point),,,,,598,-13.5,6,6,335156208.0967320,42
591460.660,2871209.120,-55.42,40 (Bathymetric Point),,,,,486,-13.4,2,2,335156208.0967470,42,-55.42,40 (Bathymetric Point),,,,,486,-13.4,2,2,335156208.0967470,42
591460.720,2871207.960,-55.4,40 (Bathymetric Point),,,,,1067,-13.4,3,3,335156211.1079043,42,-55.4,40 (Bathymetric Point),,,,,1067,-13.4,3,3,335156211.1079043,42
591460.890,2871209.200,-55.47,40 (Bathymetric Point),,,,,630,-13.3,5,5,335156211.1298488,42,-55.47,40 (Bathymetric Point),,,,,630,-13.3,5,5,335156211.1298488,42
591460.810,2871207.200,-55.39,40 (Bathymetric Point),,,,,769,-13.3,2,2,335156211.0969272,42,-55.39,40 (Bathymetric Point),,,,,769,-13.3,2,2,335156211.0969272,42
591460.130,2871208.320,-55.44,40 (Bathymetric Point),,,,,742,-13.4,3,3,335156211.1079192,42,-55.44,40 (Bathymetric Point),,,,,742,-13.4,3,3,335156211.1079192,42
591461.360,2871208.230,-55.53,40 (Bathymetric Point),,,,,678,-13.3,4,4,335156211.1188623,42,-55.53,40 (Bathymetric Point),,,,,678,-13.3,4,4,335156211.1188623,42
591460.810,2871208.590,-55.41,40 (Bathymetric Point),,,,,648,-13.3,4,4,335156211.1188766,42,-55.41,40 (Bathymetric Point),,,,,648,-13.3,4,4,335156211.1188766,42
591460.330,2871209.570,-55.36,40 (Bathymetric Point),,,,,560,-13.4,7,7,335156211.1298635,42,-55.36,40 (Bathymetric Point),,,,,560,-13.4,7,7,335156211.1298635,42
591460.980,2871209.760,-55.49,40 (Bathymetric Point),,,,,559,-12.1,2,2,335156646.3946344,41,-55.49,40 (Bathymetric Point),,,,,559,-12.1,2,2,335156646.3946344,41
591460.900,2871206.440,-55.37,40 (Bathymetric Point),,,,,867,-13.3,3,3,335156211.0859500,42,-55.37,40 (Bathymetric Point),,,,,867,-13.3,3,3,335156211.0859500,42
591460.820,2871205.800,-55.41,40 (Bathymetric Point),,,,,651,-13.3,3,3,335156211.0749800,42,-55.41,40 (Bathymetric Point),,,,,651,-13.3,3,3,335156211.0749800,42
591460.250,2871206.160,-55.33,40 (Bathymetric Point),,,,,473,-13.4,2,2,335156211.0749947,42,-55.33,40 (Bathymetric Point),,,,,473,-13.4,2,2,335156211.0749947,42
591460.250,2871206.160,-55.33,40 (Bathymetric Point),,,,,473,-13.4,2,2,335156211.0749947,42,-55.33,40 (Bathymetric Point),,,,,473,-13.4,2,2,335156211.0749947,42
591463.390,2871207.260,-55.49,40 (Bathymetric Point),,,,,614,-13.1,3,3,335156208.0419636,42,-55.49,40 (Bathymetric Point),,,,,614,-13.1,3,3,335156208.0419636,42
591462.360,2871208.050,-55.44,40 (Bathymetric Point),,,,,619,-13.2,3,3,335156208.0638768,42,-55.44,40 (Bathymetric Point),,,,,619,-13.2,3,3,335156208.0638768,42
591464.010,2871207.600,-55.46,40 (Bathymetric Point),,,,,534,-13.1,2,2,335156208.0419786,42,-55.46,40 (Bathymetric Point),,,,,534,-13.1,2,2,335156208.0419786,42
591462.880,2871207.650,-55.43,40 (Bathymetric Point),,,,,554,-13.2,3,3,335156208.0529202,42,-55.43,40 (Bathymetric Point),,,,,554,-13.2,3,3,335156208.0529202,42
591461.790,2871208.440,-55.54,40 (Bathymetric Point),,,,,543,-13.3,3,3,335156208.0748347,42,-55.54,40 (Bathymetric Point),,,,,543,-13.3,3,3,335156208.0748347,42
591461.820,2871209.130,-55.47,40 (Bathymetric Point),,,,,428,-13.3,2,2,335156208.0858065,42,-55.47,40 (Bathymetric Point),,,,,428,-13.3,2,2,335156208.0858065,42
591462.020,2871208.520,-55.53,40 (Bathymetric Point),,,,,515,-13.2,2,2,335156211.1298204,42,-55.53,40 (Bathymetric Point),,,,,515,-13.2,2,2,335156211.1298204,42
591463.700,2871207.530,-55.54,40 (Bathymetric Point),,,,,525,-13.0,2,2,335156211.1297785,42,-55.54,40 (Bathymetric Point),,,,,525,-13.0,2,2,335156211.1297785,42
591461.470,2871208.870,-55.45,40 (Bathymetric Point),,,,,526,-13.3,5,5,335156211.1298346,42,-55.45,40 (Bathymetric Point),,,,,526,-13.3,5,5,335156211.1298346,42
591463.260,2871208.460,-55.52,40 (Bathymetric Point),,,,,443,-13.1,1,1,335156211.1407663,42,-55.52,40 (Bathymetric Point),,,,,443,-13.1,1,1,335156211.1407663,42
591462.740,2871208.770,-55.51,40 (Bathymetric Point),,,,,550,-13.1,1,1,335156211.1407793,42,-55.51,40 (Bathymetric Point),,,,,550,-13.1,1,1,335156211.1407793,42
591462.190,2871209.070,-55.57,40 (Bathymetric Point),,,,,480,-13.2,4,4,335156211.1407927,42,-55.57,40 (Bathymetric Point),,,,,480,-13.2,4,4,335156211.1407927,42
591461.650,2871209.430,-55.44,40 (Bathymetric Point),,,,,439,-13.3,5,5,335156211.1408069,42,-55.44,40 (Bathymetric Point),,,,,439,-13.3,5,5,335156211.1408069,42
591461.540,2871210.050,-55.42,40 (Bathymetric Point),,,,,504,-12.2,2,2,335156646.3946213,41,-55.42,40 (Bathymetric Point),,,,,504,-12.2,2,2,335156646.3946213,41
591461.980,2871205.760,-55.49,40 (Bathymetric Point),,,,,620,-13.2,2,2,335156211.0859222,42,-55.49,40 (Bathymetric Point),,,,,620,-13.2,2,2,335156211.0859222,42
591463.010,2871206.570,-55.51,40 (Bathymetric Point),,,,,531,-13.1,1,1,335156211.1078463,42,-55.51,40 (Bathymetric Point),,,,,531,-13.1,1,1,335156211.1078463,42
591461.450,2871206.100,-55.4,40 (Bathymetric Point),,,,,871,-13.3,4,4,335156211.0859361,42,-55.4,40 (Bathymetric Point),,,,,871,-13.3,4,4,335156211.0859361,42
591463.640,2871206.180,-55.59,40 (Bathymetric Point),,,,,507,-13.1,2,2,335156211.1078305,42,-55.59,40 (Bathymetric Point),,,,,507,-13.1,2,2,335156211.1078305,42
591461.390,2871205.470,-55.44,40 (Bathymetric Point),,,,,489,-13.3,2,2,335156208.0309461,42,-55.44,40 (Bathymetric Point),,,,,489,-13.3,2,2,335156208.0309461,42
591460.480,2871205.570,-55.24,40 (Bathymetric Point),,,,,593,-13.4,4,4,335156208.0418909,42,-55.24,40 (Bathymetric Point),,,,,593,-13.4,4,4,335156208.0418909,42
591460.750,2871205.160,-55.4,40 (Bathymetric Point),,,,,609,-13.4,4,4,335156211.0640101,42,-55.4,40 (Bathymetric Point),,,,,609,-13.4,4,4,335156211.0640101,42
591460.790,2871203.750,-55.39,40 (Bathymetric Point),,,,,794,-13.3,5,5,335156211.0420685,42,-55.39,40 (Bathymetric Point),,,,,794,-13.3,5,5,335156211.0420685,42
591461.010,2871204.330,-55.36,40 (Bathymetric Point),,,,,853,-13.3,6,6,335156211.0530336,42,-55.36,40 (Bathymetric Point),,,,,853,-13.3,6,6,335156211.0530336,42
591460.430,2871204.660,-55.42,40 (Bathymetric Point),,,,,820,-13.4,4,4,335156211.0530477,42,-55.42,40 (Bathymetric Point),,,,,820,-13.4,4,4,335156211.0530477,42
591461.870,2871202.410,-55.46,40 (Bathymetric Point),,,,,467,-13.3,2,2,335156207.9760944,42,-55.46,40 (Bathymetric Point),,,,,467,-13.3,2,2,335156207.9760944,42
591461.690,2871204.990,-55.5,40 (Bathymetric Point),,,,,672,-13.3,1,1,335156208.0199856,42,-55.5,40 (Bathymetric Point),,,,,672,-13.3,1,1,335156208.0199856,42
591462.160,2871201.190,-55.4,40 (Bathymetric Point),,,,,616,-13.2,2,2,335156207.9541473,42,-55.4,40 (Bathymetric Point),,,,,616,-13.2,2,2,335156207.9541473,42
591461.690,2871201.600,-55.36,40 (Bathymetric Point),,,,,516,-13.3,2,2,335156207.9651127,42,-55.36,40 (Bathymetric Point),,,,,516,-13.3,2,2,335156207.9651127,42
591461.730,2871204.340,-55.43,40 (Bathymetric Point),,,,,544,-13.3,2,2,335156208.0090143,42,-55.43,40 (Bathymetric Point),,,,,544,-13.3,2,2,335156208.0090143,42
591462.740,2871202.590,-55.4,40 (Bathymetric Point),,,,,607,-13.1,1,1,335156211.0420197,42,-55.4,40 (Bathymetric Point),,,,,607,-13.1,1,1,335156211.0420197,42
591461.460,2871203.350,-55.39,40 (Bathymetric Point),,,,,768,-13.3,5,5,335156211.0420517,42,-55.39,40 (Bathymetric Point),,,,,768,-13.3,5,5,335156211.0420517,42
591461.860,2871204.480,-55.47,40 (Bathymetric Point),,,,,449,-13.2,4,4,335156211.0639818,42,-55.47,40 (Bathymetric Point),,,,,449,-13.2,4,4,335156211.0639818,42
591463.700,2871201.340,-55.42,40 (Bathymetric Point),,,,,498,-13.0,2,2,335156211.0310292,42,-55.42,40 (Bathymetric Point),,,,,498,-13.0,2,2,335156211.0310292,42
591463.440,2871202.840,-55.52,40 (Bathymetric Point),,,,,483,-13.1,1,1,335156211.0529718,42,-55.52,40 (Bathymetric Point),,,,,483,-13.1,1,1,335156211.0529718,42
591462.210,2871203.600,-55.36,40 (Bathymetric Point),,,,,506,-13.2,5,5,335156211.0530034,42,-55.36,40 (Bathymetric Point),,,,,506,-13.2,5,5,335156211.0530034,42
591461.660,2871203.910,-55.43,40 (Bathymetric Point),,,,,678,-13.3,4,4,335156211.0530168,42,-55.43,40 (Bathymetric Point),,,,,678,-13.3,4,4,335156211.0530168,42
591462.530,2871204.770,-55.46,40 (Bathymetric Point),,,,,448,-13.2,3,3,335156211.0749371,42,-55.46,40 (Bathymetric Point),,,,,448,-13.2,3,3,335156211.0749371,42
591462.590,2871205.410,-55.51,40 (Bathymetric Point),,,,,463,-13.2,2,2,335156211.0859073,42,-55.51,40 (Bathymetric Point),,,,,463,-13.2,2,2,335156211.0859073,42
591463.720,2871205.420,-55.61,40 (Bathymetric Point),,,,,500,-13.0,2,2,335156211.0968534,42,-55.61,40 (Bathymetric Point),,,,,500,-13.0,2,2,335156211.0968534,42
591461.000,2871197.710,-55.39,40 (Bathymetric Point),,,,,569,-13.4,1,1,335156207.9101995,42,-55.39,40 (Bathymetric Point),,,,,569,-13.4,1,1,335156207.9101995,42
591460.820,2871198.290,-55.3,40 (Bathymetric Point),,,,,747,-13.4,2,2,335156207.9211754,42,-55.3,40 (Bathymetric Point),,,,,747,-13.4,2,2,335156207.9211754,42
591461.320,2871198.610,-55.47,40 (Bathymetric Point),,,,,607,-13.3,4,4,335156207.9211884,42,-55.47,40 (Bathymetric Point),,,,,607,-13.3,4,4,335156207.9211884,42
591461.370,2871197.840,-55.46,40 (Bathymetric Point),,,,,515,-13.3,1,1,335156210.9543325,42,-55.46,40 (Bathymetric Point),,,,,515,-13.3,1,1,335156210.9543325,42
591461.420,2871198.490,-55.46,40 (Bathymetric Point),,,,,605,-13.3,1,1,335156210.9652962,42,-55.46,40 (Bathymetric Point),,,,,605,-13.3,1,1,335156210.9652962,42
591461.420,2871198.490,-55.46,40 (Bathymetric Point),,,,,605,-13.3,1,1,335156210.9652962,42,-55.46,40 (Bathymetric Point),,,,,605,-13.3,1,1,335156210.9652962,42
591460.910,2871198.830,-55.35,40 (Bathymetric Point),,,,,464,-13.3,1,1,335156210.9653094,42,-55.35,40 (Bathymetric Point),,,,,464,-13.3,1,1,335156210.9653094,42
591464.640,2871197.090,-55.64,40 (Bathymetric Point),,,,,508,-13.0,2,2,335156207.8663600,42,-55.64,40 (Bathymetric Point),,,,,508,-13.0,2,2,335156207.8663600,42
591463.190,2871197.630,-55.57,40 (Bathymetric Point),,,,,574,-13.1,2,2,335156207.8882899,42,-55.57,40 (Bathymetric Point),,,,,574,-13.1,2,2,335156207.8882899,42
591463.170,2871198.990,-55.63,40 (Bathymetric Point),,,,,489,-13.1,2,2,335156207.9102541,42,-55.63,40 (Bathymetric Point),,,,,489,-13.1,2,2,335156207.9102541,42
591464.390,2871199.640,-55.58,40 (Bathymetric Point),,,,,658,-13.0,2,2,335156207.9102834,42,-55.58,40 (Bathymetric Point),,,,,658,-13.0,2,2,335156207.9102834,42
591461.510,2871200.800,-55.31,40 (Bathymetric Point),,,,,1043,-13.3,2,2,335156207.9541310,42,-55.31,40 (Bathymetric Point),,,,,1043,-13.3,2,2,335156207.9541310,42
591463.920,2871197.360,-55.59,40 (Bathymetric Point),,,,,445,-13.1,2,2,335156207.8773249,42,-55.59,40 (Bathymetric Point),,,,,445,-13.1,2,2,335156207.8773249,42
591464.450,2871197.670,-55.69,40 (Bathymetric Point),,,,,463,-13.0,2,2,335156207.8773383,42,-55.69,40 (Bathymetric Point),,,,,463,-13.0,2,2,335156207.8773383,42
591463.190,2871198.300,-55.56,40 (Bathymetric Point),,,,,429,-13.1,2,2,335156207.8992720,42,-55.56,40 (Bathymetric Point),,,,,429,-13.1,2,2,335156207.8992720,42
591464.340,2871198.930,-55.56,40 (Bathymetric Point),,,,,462,-13.0,2,2,335156207.8992999,42,-55.56,40 (Bathymetric Point),,,,,462,-13.0,2,2,335156207.8992999,42
591461.500,2871198.030,-55.56,40 (Bathymetric Point),,,,,546,-13.3,2,2,335156207.9102126,42,-55.56,40 (Bathymetric Point),,,,,546,-13.3,2,2,335156207.9102126,42
591463.790,2871199.310,-55.56,40 (Bathymetric Point),,,,,466,-13.1,2,2,335156207.9102687,42,-55.56,40 (Bathymetric Point),,,,,466,-13.1,2,2,335156207.9102687,42
591463.670,2871199.930,-55.49,40 (Bathymetric Point),,,,,429,-13.1,2,2,335156207.9212464,42,-55.49,40 (Bathymetric Point),,,,,429,-13.1,2,2,335156207.9212464,42
591462.240,2871200.510,-55.35,40 (Bathymetric Point),,,,,464,-13.2,2,2,335156207.9431702,42,-55.35,40 (Bathymetric Point),,,,,464,-13.2,2,2,335156207.9431702,42
591461.900,2871197.500,-55.53,40 (Bathymetric Point),,,,,520,-13.2,1,1,335156210.9543186,42,-55.53,40 (Bathymetric Point),,,,,520,-13.2,1,1,335156210.9543186,42
591462.040,2871198.830,-55.4,40 (Bathymetric Point),,,,,940,-13.2,1,1,335156210.9762461,42,-55.4,40 (Bathymetric Point),,,,,940,-13.2,1,1,335156210.9762461,42
591462.910,2871199.670,-55.44,40 (Bathymetric Point),,,,,908,-13.1,2,2,335156210.9981509,42,-55.44,40 (Bathymetric Point),,,,,908,-13.1,2,2,335156210.9981509,42
591462.610,2871197.780,-55.49,40 (Bathymetric Point),,,,,477,-13.2,3,3,335156210.9652663,42,-55.49,40 (Bathymetric Point),,,,,477,-13.2,3,3,335156210.9652663,42
591462.070,2871198.120,-55.42,40 (Bathymetric Point),,,,,745,-13.2,3,3,335156210.9652801,42,-55.42,40 (Bathymetric Point),,,,,745,-13.2,3,3,335156210.9652801,42
591461.950,2871198.150,-55.53,40 (Bathymetric Point),,,,,443,-13.2,1,1,335156210.9652824,42,-55.53,40 (Bathymetric Point),,,,,443,-13.2,1,1,335156210.9652824,42
591462.680,2871198.450,-55.4,40 (Bathymetric Point),,,,,722,-13.1,2,2,335156210.9762300,42,-55.4,40 (Bathymetric Point),,,,,722,-13.1,2,2,335156210.9762300,42
591461.520,2871199.160,-55.33,40 (Bathymetric Point),,,,,605,-13.3,1,1,335156210.9762594,42,-55.33,40 (Bathymetric Point),,,,,605,-13.3,1,1,335156210.9762594,42
591462.490,2871199.260,-55.3,40 (Bathymetric Point),,,,,723,-13.2,2,2,335156210.9871985,42,-55.3,40 (Bathymetric Point),,,,,723,-13.2,2,2,335156210.9871985,42
591461.850,2871199.620,-55.41,40 (Bathymetric Point),,,,,505,-13.2,1,1,335156210.9872142,42,-55.41,40 (Bathymetric Point),,,,,505,-13.2,1,1,335156210.9872142,42
591462.050,2871198.950,-55.47,40 (Bathymetric Point),,,,,516,-12.2,2,2,335156646.5810529,41,-55.47,40 (Bathymetric Point),,,,,516,-12.2,2,2,335156646.5810529,41
591463.340,2871194.970,-55.58,40 (Bathymetric Point),,,,,624,-13.1,2,2,335156207.8443619,42,-55.58,40 (Bathymetric Point),,,,,624,-13.1,2,2,335156207.8443619,42
591463.320,2871196.370,-55.66,40 (Bathymetric Point),,,,,615,-13.1,2,2,335156207.8663280,42,-55.66,40 (Bathymetric Point),,,,,615,-13.1,2,2,335156207.8663280,42
591465.360,2871195.370,-55.65,40 (Bathymetric Point),,,,,473,-12.9,2,2,335156207.8334309,42,-55.65,40 (Bathymetric Point),,,,,473,-12.9,2,2,335156207.8334309,42
591463.930,2871195.310,-55.65,40 (Bathymetric Point),,,,,480,-13.0,2,2,335156207.8443765,42,-55.65,40 (Bathymetric Point),,,,,480,-13.0,2,2,335156207.8443765,42
591462.760,2871195.320,-55.5,40 (Bathymetric Point),,,,,464,-13.2,2,2,335156207.8553303,42,-55.5,40 (Bathymetric Point),,,,,464,-13.2,2,2,335156207.8553303,42
591463.340,2871195.670,-55.59,40 (Bathymetric Point),,,,,485,-13.1,2,2,335156207.8553450,42,-55.59,40 (Bathymetric Point),,,,,485,-13.1,2,2,335156207.8553450,42
591465.240,2871196.730,-55.7,40 (Bathymetric Point),,,,,519,-12.9,2,2,335156207.8553916,42,-55.7,40 (Bathymetric Point),,,,,519,-12.9,2,2,335156207.8553916,42
591461.590,2871195.350,-55.41,40 (Bathymetric Point),,,,,521,-13.3,2,2,335156207.8662844,42,-55.41,40 (Bathymetric Point),,,,,521,-13.3,2,2,335156207.8662844,42
591463.990,2871196.730,-55.6,40 (Bathymetric Point),,,,,572,-13.0,1,1,335156207.8663440,42,-55.6,40 (Bathymetric Point),,,,,572,-13.0,1,1,335156207.8663440,42
591463.140,2871195.400,-55.55,40 (Bathymetric Point),,,,,779,-13.1,2,2,335156210.9323601,42,-55.55,40 (Bathymetric Point),,,,,779,-13.1,2,2,335156210.9323601,42
591464.160,2871196.140,-55.67,40 (Bathymetric Point),,,,,642,-13.0,1,1,335156210.9542620,42,-55.67,40 (Bathymetric Point),,,,,642,-13.0,1,1,335156210.9542620,42
591463.120,2871196.800,-55.45,40 (Bathymetric Point),,,,,813,-13.1,1,1,335156210.9542886,42,-55.45,40 (Bathymetric Point),,,,,813,-13.1,1,1,335156210.9542886,42
